Date,Index,D12,E12,b/m,tbl,AAA,BAA,lty,ntis,Rfree,infl,ltr,corpr,svar,csp,CRSP_SPvw,CRSP_SPvwx
1885-08-01,4.71,0.2633,0.2833,NaN,NaN,NaN,NaN,NaN,NaN,0.002352378528,NaN,NaN,NaN,0.00245023468,NaN,NaN,NaN
1885-09-01,4.65,0.2575,0.28,NaN,NaN,NaN,NaN,NaN,NaN,0.002403910965,NaN,NaN,NaN,0.001732299585,NaN,NaN,NaN
1885-10-01,4.92,0.2517,0.2767,NaN,NaN,NaN,NaN,NaN,NaN,0.002587933705,NaN,NaN,NaN,0.002995851566,NaN,NaN,NaN
1885-11-01,5.24,0.2458,0.2733,NaN,NaN,NaN,NaN,NaN,NaN,0.002911731501,NaN,NaN,NaN,0.002813830288,NaN,NaN,NaN
1885-12-01,5.2,0.24,0.27,NaN,NaN,NaN,NaN,NaN,NaN,0.002955877624,NaN,NaN,NaN,0.003026432566,NaN,NaN,NaN
1886-01-01,5.2,0.2383,0.275,NaN,NaN,NaN,NaN,NaN,NaN,0.002816074882,NaN,NaN,NaN,0.001729380234,NaN,NaN,NaN
1886-02-01,5.3,0.2367,0.28,NaN,NaN,NaN,NaN,NaN,NaN,0.002514328673,NaN,NaN,NaN,0.00154742344,NaN,NaN,NaN
1886-03-01,5.19,0.235,0.285,NaN,NaN,NaN,NaN,NaN,NaN,0.002492246107,NaN,NaN,NaN,0.001832107007,NaN,NaN,NaN
1886-04-01,5.12,0.2333,0.29,NaN,NaN,NaN,NaN,NaN,NaN,0.002771922587,NaN,NaN,NaN,0.001222622884,NaN,NaN,NaN
1886-05-01,5.02,0.2317,0.295,NaN,NaN,NaN,NaN,NaN,NaN,0.002632094124,NaN,NaN,NaN,0.001909111756,NaN,NaN,NaN
1886-06-01,5.25,0.23,0.3,NaN,NaN,NaN,NaN,NaN,NaN,0.002477524125,NaN,NaN,NaN,0.001282800173,NaN,NaN,NaN
1886-07-01,5.33,0.2283,0.305,NaN,NaN,NaN,NaN,NaN,NaN,0.002543771336,NaN,NaN,NaN,0.0010352907,NaN,NaN,NaN
1886-08-01,5.37,0.2267,0.31,NaN,NaN,NaN,NaN,NaN,NaN,0.003463418009,NaN,NaN,NaN,0.0009496313578,NaN,NaN,NaN
1886-09-01,5.51,0.225,0.315,NaN,NaN,NaN,NaN,NaN,NaN,0.00391924917,NaN,NaN,NaN,0.000851943319,NaN,NaN,NaN
1886-10-01,5.65,0.2233,0.32,NaN,NaN,NaN,NaN,NaN,NaN,0.004102993291,NaN,NaN,NaN,0.0008899615285,NaN,NaN,NaN
1886-11-01,5.79,0.2217,0.325,NaN,NaN,NaN,NaN,NaN,NaN,0.004000100743,NaN,NaN,NaN,0.0003930133864,NaN,NaN,NaN
1886-12-01,5.64,0.22,0.33,NaN,NaN,NaN,NaN,NaN,NaN,0.004036849296,NaN,NaN,NaN,0.002815316356,NaN,NaN,NaN
1887-01-01,5.58,0.2225,0.3325,NaN,NaN,NaN,NaN,NaN,NaN,0.003691359562,NaN,NaN,NaN,0.001825631621,NaN,NaN,NaN
1887-02-01,5.54,0.225,0.335,NaN,NaN,NaN,NaN,NaN,NaN,0.003183934883,NaN,NaN,NaN,0.002042407965,NaN,NaN,NaN
1887-03-01,5.67,0.2275,0.3375,NaN,NaN,NaN,NaN,NaN,NaN,0.00358107175,NaN,NaN,NaN,0.0006220686296,NaN,NaN,NaN
1887-04-01,5.8,0.23,0.34,NaN,NaN,NaN,NaN,NaN,NaN,0.003603130286,NaN,NaN,NaN,0.0003531394392,NaN,NaN,NaN
1887-05-01,5.9,0.2325,0.3425,NaN,NaN,NaN,NaN,NaN,NaN,0.003478125483,NaN,NaN,NaN,0.0003857557465,NaN,NaN,NaN
1887-06-01,5.73,0.235,0.345,NaN,NaN,NaN,NaN,NaN,NaN,0.003419294287,NaN,NaN,NaN,0.001457960284,NaN,NaN,NaN
1887-07-01,5.59,0.2375,0.3475,NaN,NaN,NaN,NaN,NaN,NaN,0.004198526892,NaN,NaN,NaN,0.001704723647,NaN,NaN,NaN
1887-08-01,5.45,0.24,0.35,NaN,NaN,NaN,NaN,NaN,NaN,0.004316094182,NaN,NaN,NaN,0.002335568454,NaN,NaN,NaN
1887-09-01,5.38,0.2425,0.3525,NaN,NaN,NaN,NaN,NaN,NaN,0.004749504144,NaN,NaN,NaN,0.001995161201,NaN,NaN,NaN
1887-10-01,5.2,0.245,0.355,NaN,NaN,NaN,NaN,NaN,NaN,0.00433813651,NaN,NaN,NaN,0.002955246015,NaN,NaN,NaN
1887-11-01,5.3,0.2475,0.3575,NaN,NaN,NaN,NaN,NaN,NaN,0.003875145557,NaN,NaN,NaN,0.001607985776,NaN,NaN,NaN
1887-12-01,5.27,0.25,0.36,NaN,NaN,NaN,NaN,NaN,NaN,0.004058897781,NaN,NaN,NaN,0.001012811046,NaN,NaN,NaN
1888-01-01,5.31,0.2483,0.3517,NaN,NaN,NaN,NaN,NaN,NaN,0.003764878013,NaN,NaN,NaN,0.0005819192205,NaN,NaN,NaN
1888-02-01,5.28,0.2467,0.3433,NaN,NaN,NaN,NaN,NaN,NaN,0.003213357838,NaN,NaN,NaN,0.00044391742,NaN,NaN,NaN
1888-03-01,5.08,0.245,0.335,NaN,NaN,NaN,NaN,NaN,NaN,0.00348547914,NaN,NaN,NaN,0.001329499889,NaN,NaN,NaN
1888-04-01,5.1,0.2433,0.3267,NaN,NaN,NaN,NaN,NaN,NaN,0.003617835706,NaN,NaN,NaN,0.001458810273,NaN,NaN,NaN
1888-05-01,5.17,0.2417,0.3183,NaN,NaN,NaN,NaN,NaN,NaN,0.003191290703,NaN,NaN,NaN,0.001081597764,NaN,NaN,NaN
1888-06-01,5.01,0.24,0.31,NaN,NaN,NaN,NaN,NaN,NaN,0.002771922587,NaN,NaN,NaN,0.0007697690477,NaN,NaN,NaN
1888-07-01,5.14,0.2383,0.3017,NaN,NaN,NaN,NaN,NaN,NaN,0.002646813831,NaN,NaN,NaN,0.001925110528,NaN,NaN,NaN
1888-08-01,5.25,0.2367,0.2933,NaN,NaN,NaN,NaN,NaN,NaN,0.002852866973,NaN,NaN,NaN,0.0008984656383,NaN,NaN,NaN
1888-09-01,5.38,0.235,0.285,NaN,NaN,NaN,NaN,NaN,NaN,0.003529599942,NaN,NaN,NaN,0.00126355379,NaN,NaN,NaN
1888-10-01,5.35,0.2333,0.2767,NaN,NaN,NaN,NaN,NaN,NaN,0.003375168618,NaN,NaN,NaN,0.0007084945687,NaN,NaN,NaN
1888-11-01,5.24,0.2317,0.2683,NaN,NaN,NaN,NaN,NaN,NaN,0.003139798827,NaN,NaN,NaN,0.0009363229136,NaN,NaN,NaN
1888-12-01,5.14,0.23,0.26,NaN,NaN,NaN,NaN,NaN,NaN,0.003301621509,NaN,NaN,NaN,0.001453140895,NaN,NaN,NaN
1889-01-01,5.24,0.2292,0.2633,NaN,NaN,NaN,NaN,NaN,NaN,0.003066234405,NaN,NaN,NaN,0.0004682998524,NaN,NaN,NaN
1889-02-01,5.3,0.2283,0.2667,NaN,NaN,NaN,NaN,NaN,NaN,0.002771922587,NaN,NaN,NaN,0.000397891552,NaN,NaN,NaN
1889-03-01,5.19,0.2275,0.27,NaN,NaN,NaN,NaN,NaN,NaN,0.002955877624,NaN,NaN,NaN,0.0008328490169,NaN,NaN,NaN
1889-04-01,5.18,0.2267,0.2733,NaN,NaN,NaN,NaN,NaN,NaN,0.002801357667,NaN,NaN,NaN,0.0004265515062,NaN,NaN,NaN
1889-05-01,5.32,0.2258,0.2767,NaN,NaN,NaN,NaN,NaN,NaN,0.002477524125,NaN,NaN,NaN,0.0003564911266,NaN,NaN,NaN
1889-06-01,5.41,0.225,0.28,NaN,NaN,NaN,NaN,NaN,NaN,0.002499607016,NaN,NaN,NaN,0.0002467206765,NaN,NaN,NaN
1889-07-01,5.3,0.2242,0.2833,NaN,NaN,NaN,NaN,NaN,NaN,0.00288229967,NaN,NaN,NaN,0.0007961597411,NaN,NaN,NaN
1889-08-01,5.37,0.2233,0.2867,NaN,NaN,NaN,NaN,NaN,NaN,0.003441356391,NaN,NaN,NaN,0.0005355928995,NaN,NaN,NaN
1889-09-01,5.5,0.2225,0.29,NaN,NaN,NaN,NaN,NaN,NaN,0.003529599942,NaN,NaN,NaN,0.0004371140151,NaN,NaN,NaN
1889-10-01,5.4,0.2217,0.2933,NaN,NaN,NaN,NaN,NaN,NaN,0.004058897781,NaN,NaN,NaN,0.0008217409334,NaN,NaN,NaN
1889-11-01,5.35,0.2208,0.2967,NaN,NaN,NaN,NaN,NaN,NaN,0.004058897781,NaN,NaN,NaN,0.000828158615,NaN,NaN,NaN
1889-12-01,5.32,0.22,0.3,NaN,NaN,NaN,NaN,NaN,NaN,0.004125040316,NaN,NaN,NaN,0.0007264675904,NaN,NaN,NaN
1890-01-01,5.38,0.22,0.2992,NaN,NaN,NaN,NaN,NaN,NaN,0.00358107175,NaN,NaN,NaN,0.0003125311274,NaN,NaN,NaN
1890-02-01,5.32,0.22,0.2983,NaN,NaN,NaN,NaN,NaN,NaN,0.003345750424,NaN,NaN,NaN,0.0002374071878,NaN,NaN,NaN
1890-03-01,5.28,0.22,0.2975,NaN,NaN,NaN,NaN,NaN,NaN,0.003691359562,NaN,NaN,NaN,0.0002728576746,NaN,NaN,NaN
1890-04-01,5.39,0.22,0.2967,NaN,NaN,NaN,NaN,NaN,NaN,0.003404585947,NaN,NaN,NaN,0.0004125476155,NaN,NaN,NaN
1890-05-01,5.62,0.22,0.2958,NaN,NaN,NaN,NaN,NaN,NaN,0.00336781415,NaN,NaN,NaN,0.0007482020471,NaN,NaN,NaN
1890-06-01,5.58,0.22,0.295,NaN,NaN,NaN,NaN,NaN,NaN,0.00332368621,NaN,NaN,NaN,0.0008752802387,NaN,NaN,NaN
1890-07-01,5.54,0.22,0.2942,NaN,NaN,NaN,NaN,NaN,NaN,0.003360459629,NaN,NaN,NaN,0.0004360968086,NaN,NaN,NaN
1890-08-01,5.41,0.22,0.2933,NaN,NaN,NaN,NaN,NaN,NaN,0.003757526412,NaN,NaN,NaN,0.00195919901,NaN,NaN,NaN
1890-09-01,5.32,0.22,0.2925,NaN,NaN,NaN,NaN,NaN,NaN,0.003875145557,NaN,NaN,NaN,0.001021590004,NaN,NaN,NaN
1890-10-01,5.08,0.22,0.2917,NaN,NaN,NaN,NaN,NaN,NaN,0.003985400943,NaN,NaN,NaN,0.00189904774,NaN,NaN,NaN
1890-11-01,4.71,0.22,0.2908,NaN,NaN,NaN,NaN,NaN,NaN,0.004609951949,NaN,NaN,NaN,0.008501589623,NaN,NaN,NaN
1890-12-01,4.6,0.22,0.29,NaN,NaN,NaN,NaN,NaN,NaN,0.005035892387,NaN,NaN,NaN,0.005944709785,NaN,NaN,NaN
1891-01-01,4.84,0.22,0.2942,NaN,NaN,NaN,NaN,NaN,NaN,0.003933949942,NaN,NaN,NaN,0.001695690991,NaN,NaN,NaN
1891-02-01,4.9,0.22,0.2983,NaN,NaN,NaN,NaN,NaN,NaN,0.00332368621,NaN,NaN,NaN,0.0008054941682,NaN,NaN,NaN
1891-03-01,4.81,0.22,0.3025,NaN,NaN,NaN,NaN,NaN,NaN,0.003507539784,NaN,NaN,NaN,0.001006613461,NaN,NaN,NaN
1891-04-01,4.97,0.22,0.3067,NaN,NaN,NaN,NaN,NaN,NaN,0.003382523031,NaN,NaN,NaN,0.001356938915,NaN,NaN,NaN
1891-05-01,4.95,0.22,0.3108,NaN,NaN,NaN,NaN,NaN,NaN,0.003603130286,NaN,NaN,NaN,0.001974872575,NaN,NaN,NaN
1891-06-01,4.85,0.22,0.315,NaN,NaN,NaN,NaN,NaN,NaN,0.003691359562,NaN,NaN,NaN,0.0009915705634,NaN,NaN,NaN
1891-07-01,4.77,0.22,0.3192,NaN,NaN,NaN,NaN,NaN,NaN,0.003764878013,NaN,NaN,NaN,0.0007849770099,NaN,NaN,NaN
1891-08-01,4.93,0.22,0.3233,NaN,NaN,NaN,NaN,NaN,NaN,0.003875145557,NaN,NaN,NaN,0.001771052843,NaN,NaN,NaN
1891-09-01,5.33,0.22,0.3275,NaN,NaN,NaN,NaN,NaN,NaN,0.003897197607,NaN,NaN,NaN,0.002110405265,NaN,NaN,NaN
1891-10-01,5.33,0.22,0.3317,NaN,NaN,NaN,NaN,NaN,NaN,0.003750174756,NaN,NaN,NaN,0.001661620802,NaN,NaN,NaN
1891-11-01,5.25,0.22,0.3358,NaN,NaN,NaN,NaN,NaN,NaN,0.00336781415,NaN,NaN,NaN,0.00140911292,NaN,NaN,NaN
1891-12-01,5.41,0.22,0.34,NaN,NaN,NaN,NaN,NaN,NaN,0.003198646469,NaN,NaN,NaN,0.0005551821863,NaN,NaN,NaN
1892-01-01,5.51,0.2217,0.3425,NaN,NaN,NaN,NaN,NaN,NaN,0.00270569049,NaN,NaN,NaN,0.001510781307,NaN,NaN,NaN
1892-02-01,5.52,0.2233,0.345,NaN,NaN,NaN,NaN,NaN,NaN,0.002359740468,NaN,NaN,NaN,0.001350014384,NaN,NaN,NaN
1892-03-01,5.58,0.225,0.3475,NaN,NaN,NaN,NaN,NaN,NaN,0.002573213132,NaN,NaN,NaN,0.001030221564,NaN,NaN,NaN
1892-04-01,5.57,0.2267,0.35,NaN,NaN,NaN,NaN,NaN,NaN,0.002197765284,NaN,NaN,NaN,0.0007060076554,NaN,NaN,NaN
1892-05-01,5.57,0.2283,0.3525,NaN,NaN,NaN,NaN,NaN,NaN,0.001969482985,NaN,NaN,NaN,0.0007100526492,NaN,NaN,NaN
1892-06-01,5.54,0.23,0.355,NaN,NaN,NaN,NaN,NaN,NaN,0.001814810524,NaN,NaN,NaN,0.0007011436979,NaN,NaN,NaN
1892-07-01,5.54,0.2317,0.3575,NaN,NaN,NaN,NaN,NaN,NaN,0.002197765284,NaN,NaN,NaN,0.0008278846176,NaN,NaN,NaN
1892-08-01,5.62,0.2333,0.36,NaN,NaN,NaN,NaN,NaN,NaN,0.002558492342,NaN,NaN,NaN,0.0009315347338,NaN,NaN,NaN
1892-09-01,5.48,0.235,0.3625,NaN,NaN,NaN,NaN,NaN,NaN,0.003110373708,NaN,NaN,NaN,0.001023799043,NaN,NaN,NaN
1892-10-01,5.59,0.2367,0.365,NaN,NaN,NaN,NaN,NaN,NaN,0.003441356391,NaN,NaN,NaN,0.0003598215082,NaN,NaN,NaN
1892-11-01,5.57,0.2383,0.3675,NaN,NaN,NaN,NaN,NaN,NaN,0.003426648376,NaN,NaN,NaN,0.0007783807987,NaN,NaN,NaN
1892-12-01,5.51,0.24,0.37,NaN,NaN,NaN,NaN,NaN,NaN,0.003691359562,NaN,NaN,NaN,0.0009565177994,NaN,NaN,NaN
1893-01-01,5.61,0.2408,0.3608,NaN,NaN,NaN,NaN,NaN,NaN,0.003397231696,NaN,NaN,NaN,0.0009023187342,NaN,NaN,NaN
1893-02-01,5.51,0.2417,0.3517,NaN,NaN,NaN,NaN,NaN,NaN,0.003301621509,NaN,NaN,NaN,0.001715777574,NaN,NaN,NaN
1893-03-01,5.31,0.2425,0.3425,NaN,NaN,NaN,NaN,NaN,NaN,0.004646678099,NaN,NaN,NaN,0.00124057289,NaN,NaN,NaN
1893-04-01,5.31,0.2433,0.3333,NaN,NaN,NaN,NaN,NaN,NaN,0.003875145557,NaN,NaN,NaN,0.001631034837,NaN,NaN,NaN
1893-05-01,4.84,0.2442,0.3242,NaN,NaN,NaN,NaN,NaN,NaN,0.004565878789,NaN,NaN,NaN,0.006065501802,NaN,NaN,NaN
1893-06-01,4.61,0.245,0.315,NaN,NaN,NaN,NaN,NaN,NaN,0.005872557287,NaN,NaN,NaN,0.002970787307,NaN,NaN,NaN
1893-07-01,4.18,0.2458,0.3058,NaN,NaN,NaN,NaN,NaN,NaN,0.007638995457,NaN,NaN,NaN,0.01743871655,NaN,NaN,NaN
1893-08-01,4.08,0.2467,0.2967,NaN,NaN,NaN,NaN,NaN,NaN,0.007433926257,NaN,NaN,NaN,0.009677558595,NaN,NaN,NaN
1893-09-01,4.37,0.2475,0.2875,NaN,NaN,NaN,NaN,NaN,NaN,0.005733161739,NaN,NaN,NaN,0.004453037982,NaN,NaN,NaN
1893-10-01,4.5,0.2483,0.2783,NaN,NaN,NaN,NaN,NaN,NaN,0.00399275087,NaN,NaN,NaN,0.004594215374,NaN,NaN,NaN
1893-11-01,4.57,0.2492,0.2692,NaN,NaN,NaN,NaN,NaN,NaN,0.00286758343,NaN,NaN,NaN,0.002224447663,NaN,NaN,NaN
1893-12-01,4.41,0.25,0.26,NaN,NaN,NaN,NaN,NaN,NaN,0.002337654487,NaN,NaN,NaN,0.001670421065,NaN,NaN,NaN
1894-01-01,4.32,0.2467,0.2517,NaN,NaN,NaN,NaN,NaN,NaN,0.002205128361,NaN,NaN,NaN,0.00306115464,NaN,NaN,NaN
1894-02-01,4.38,0.2433,0.2433,NaN,NaN,NaN,NaN,NaN,NaN,0.00207258467,NaN,NaN,NaN,0.000468762929,NaN,NaN,NaN
1894-03-01,4.51,0.24,0.235,NaN,NaN,NaN,NaN,NaN,NaN,0.001873736187,NaN,NaN,NaN,0.001185254716,NaN,NaN,NaN
1894-04-01,4.57,0.2367,0.2267,NaN,NaN,NaN,NaN,NaN,NaN,0.001925293294,NaN,NaN,NaN,0.0007072681766,NaN,NaN,NaN
1894-05-01,4.4,0.2333,0.2183,NaN,NaN,NaN,NaN,NaN,NaN,0.001800078565,NaN,NaN,NaN,0.0016138179,NaN,NaN,NaN
1894-06-01,4.34,0.23,0.21,NaN,NaN,NaN,NaN,NaN,NaN,0.00178534639,NaN,NaN,NaN,0.001067960193,NaN,NaN,NaN
1894-07-01,4.25,0.2267,0.2017,NaN,NaN,NaN,NaN,NaN,NaN,0.00185163947,NaN,NaN,NaN,0.0006023603871,NaN,NaN,NaN
1894-08-01,4.41,0.2233,0.1933,NaN,NaN,NaN,NaN,NaN,NaN,0.001903197717,NaN,NaN,NaN,0.002454050411,NaN,NaN,NaN
1894-09-01,4.48,0.22,0.185,NaN,NaN,NaN,NaN,NaN,NaN,0.002057856509,NaN,NaN,NaN,0.001112951318,NaN,NaN,NaN
1894-10-01,4.34,0.2167,0.1767,NaN,NaN,NaN,NaN,NaN,NaN,0.001674848156,NaN,NaN,NaN,0.001201328335,NaN,NaN,NaN
1894-11-01,4.34,0.2133,0.1683,NaN,NaN,NaN,NaN,NaN,NaN,0.001696948779,NaN,NaN,NaN,0.001903474278,NaN,NaN,NaN
1894-12-01,4.3,0.21,0.16,NaN,NaN,NaN,NaN,NaN,NaN,0.00176324772,NaN,NaN,NaN,0.001360355061,NaN,NaN,NaN
1895-01-01,4.25,0.2083,0.1675,NaN,NaN,NaN,NaN,NaN,NaN,0.001925293294,NaN,NaN,NaN,0.0009261423531,NaN,NaN,NaN
1895-02-01,4.19,0.2067,0.175,NaN,NaN,NaN,NaN,NaN,NaN,0.002308205755,NaN,NaN,NaN,0.00089989984,NaN,NaN,NaN
1895-03-01,4.19,0.205,0.1825,NaN,NaN,NaN,NaN,NaN,NaN,0.00252168942,NaN,NaN,NaN,0.001671134435,NaN,NaN,NaN
1895-04-01,4.37,0.2033,0.19,NaN,NaN,NaN,NaN,NaN,NaN,0.002565852764,NaN,NaN,NaN,0.0008847499432,NaN,NaN,NaN
1895-05-01,4.61,0.2017,0.1975,NaN,NaN,NaN,NaN,NaN,NaN,0.001682215085,NaN,NaN,NaN,0.003011112282,NaN,NaN,NaN
1895-06-01,4.7,0.2,0.205,NaN,NaN,NaN,NaN,NaN,NaN,0.001571705453,NaN,NaN,NaN,0.0009137186126,NaN,NaN,NaN
1895-07-01,4.72,0.1983,0.2125,NaN,NaN,NaN,NaN,NaN,NaN,0.001807444572,NaN,NaN,NaN,0.0008380014037,NaN,NaN,NaN
1895-08-01,4.79,0.1967,0.22,NaN,NaN,NaN,NaN,NaN,NaN,0.002197765284,NaN,NaN,NaN,0.0005809941972,NaN,NaN,NaN
1895-09-01,4.82,0.195,0.2275,NaN,NaN,NaN,NaN,NaN,NaN,0.002610014159,NaN,NaN,NaN,0.002019139557,NaN,NaN,NaN
1895-10-01,4.75,0.1933,0.235,NaN,NaN,NaN,NaN,NaN,NaN,0.003161867099,NaN,NaN,NaN,0.0009002613798,NaN,NaN,NaN
1895-11-01,4.59,0.1917,0.2425,NaN,NaN,NaN,NaN,NaN,NaN,0.002683612149,NaN,NaN,NaN,0.001539419394,NaN,NaN,NaN
1895-12-01,4.32,0.19,0.25,NaN,NaN,NaN,NaN,NaN,NaN,0.003139798827,NaN,NaN,NaN,0.01450513233,NaN,NaN,NaN
1896-01-01,4.27,0.1892,0.2467,NaN,NaN,NaN,NaN,NaN,NaN,0.004058897781,NaN,NaN,NaN,0.00348541317,NaN,NaN,NaN
1896-02-01,4.45,0.1883,0.2433,NaN,NaN,NaN,NaN,NaN,NaN,0.00391924917,NaN,NaN,NaN,0.001788872486,NaN,NaN,NaN
1896-03-01,4.38,0.1875,0.24,NaN,NaN,NaN,NaN,NaN,NaN,0.00348547914,NaN,NaN,NaN,0.001456643393,NaN,NaN,NaN
1896-04-01,4.42,0.1867,0.2367,NaN,NaN,NaN,NaN,NaN,NaN,0.00352224661,NaN,NaN,NaN,0.0006532004459,NaN,NaN,NaN
1896-05-01,4.4,0.1858,0.2333,NaN,NaN,NaN,NaN,NaN,NaN,0.002977949955,NaN,NaN,NaN,0.001039827391,NaN,NaN,NaN
1896-06-01,4.32,0.185,0.23,NaN,NaN,NaN,NaN,NaN,NaN,0.002771922587,NaN,NaN,NaN,0.004358750461,NaN,NaN,NaN
1896-07-01,4.04,0.1842,0.2267,NaN,NaN,NaN,NaN,NaN,NaN,0.003360459629,NaN,NaN,NaN,0.007685693789,NaN,NaN,NaN
1896-08-01,3.81,0.1833,0.2233,NaN,NaN,NaN,NaN,NaN,NaN,0.005388257668,NaN,NaN,NaN,0.007965637272,NaN,NaN,NaN
1896-09-01,4.01,0.1825,0.22,NaN,NaN,NaN,NaN,NaN,NaN,0.00574783587,NaN,NaN,NaN,0.004308877029,NaN,NaN,NaN
1896-10-01,4.1,0.1817,0.2167,NaN,NaN,NaN,NaN,NaN,NaN,0.00579185697,NaN,NaN,NaN,0.004514813347,NaN,NaN,NaN
1896-11-01,4.38,0.1808,0.2133,NaN,NaN,NaN,NaN,NaN,NaN,0.003573718797,NaN,NaN,NaN,0.004213716629,NaN,NaN,NaN
1896-12-01,4.22,0.18,0.21,NaN,NaN,NaN,NaN,NaN,NaN,0.002389187683,NaN,NaN,NaN,0.004961789094,NaN,NaN,NaN
1897-01-01,4.22,0.18,0.2183,NaN,NaN,NaN,NaN,NaN,NaN,0.002079948669,NaN,NaN,NaN,0.001418686168,NaN,NaN,NaN
1897-02-01,4.18,0.18,0.2267,NaN,NaN,NaN,NaN,NaN,NaN,0.00185163947,NaN,NaN,NaN,0.001034707902,NaN,NaN,NaN
1897-03-01,4.19,0.18,0.235,NaN,NaN,NaN,NaN,NaN,NaN,0.002094676505,NaN,NaN,NaN,0.001918794089,NaN,NaN,NaN
1897-04-01,4.06,0.18,0.2433,NaN,NaN,NaN,NaN,NaN,NaN,0.002241942936,NaN,NaN,NaN,0.002092064389,NaN,NaN,NaN
1897-05-01,4.08,0.18,0.2517,NaN,NaN,NaN,NaN,NaN,NaN,0.002241942936,NaN,NaN,NaN,0.001085807971,NaN,NaN,NaN
1897-06-01,4.27,0.18,0.26,NaN,NaN,NaN,NaN,NaN,NaN,0.001940023408,NaN,NaN,NaN,0.001164975947,NaN,NaN,NaN
1897-07-01,4.46,0.18,0.2683,NaN,NaN,NaN,NaN,NaN,NaN,0.002146222223,NaN,NaN,NaN,0.0009982965032,NaN,NaN,NaN
1897-08-01,4.75,0.18,0.2767,NaN,NaN,NaN,NaN,NaN,NaN,0.00238182596,NaN,NaN,NaN,0.002023529044,NaN,NaN,NaN
1897-09-01,4.98,0.18,0.285,NaN,NaN,NaN,NaN,NaN,NaN,0.00266153332,NaN,NaN,NaN,0.003174387182,NaN,NaN,NaN
1897-10-01,4.82,0.18,0.2933,NaN,NaN,NaN,NaN,NaN,NaN,0.002727768343,NaN,NaN,NaN,0.003457528816,NaN,NaN,NaN
1897-11-01,4.65,0.18,0.3017,NaN,NaN,NaN,NaN,NaN,NaN,0.002131495146,NaN,NaN,NaN,0.003185950779,NaN,NaN,NaN
1897-12-01,4.75,0.18,0.31,NaN,NaN,NaN,NaN,NaN,NaN,0.002160949083,NaN,NaN,NaN,0.001196788654,NaN,NaN,NaN
1898-01-01,4.88,0.1817,0.3133,NaN,NaN,NaN,NaN,NaN,NaN,0.00203576386,NaN,NaN,NaN,0.002006506241,NaN,NaN,NaN
1898-02-01,4.87,0.1833,0.3167,NaN,NaN,NaN,NaN,NaN,NaN,0.001940023408,NaN,NaN,NaN,0.002862730233,NaN,NaN,NaN
1898-03-01,4.65,0.185,0.32,NaN,NaN,NaN,NaN,NaN,NaN,0.003066234405,NaN,NaN,NaN,0.01097675562,NaN,NaN,NaN
1898-04-01,4.57,0.1867,0.3233,NaN,NaN,NaN,NaN,NaN,NaN,0.003875145557,NaN,NaN,NaN,0.004348803465,NaN,NaN,NaN
1898-05-01,4.87,0.1883,0.3267,NaN,NaN,NaN,NaN,NaN,NaN,0.003066234405,NaN,NaN,NaN,0.004697023753,NaN,NaN,NaN
1898-06-01,5.06,0.19,0.33,NaN,NaN,NaN,NaN,NaN,NaN,0.002028399535,NaN,NaN,NaN,0.00122374415,NaN,NaN,NaN
1898-07-01,5.08,0.1917,0.3333,NaN,NaN,NaN,NaN,NaN,NaN,0.002337654487,NaN,NaN,NaN,0.0008520288983,NaN,NaN,NaN
1898-08-01,5.27,0.1933,0.3367,NaN,NaN,NaN,NaN,NaN,NaN,0.00232293023,NaN,NaN,NaN,0.001301034942,NaN,NaN,NaN
1898-09-01,5.26,0.195,0.34,NaN,NaN,NaN,NaN,NaN,NaN,0.002668892984,NaN,NaN,NaN,0.001493378242,NaN,NaN,NaN
1898-10-01,5.15,0.1967,0.3433,NaN,NaN,NaN,NaN,NaN,NaN,0.00215358568,NaN,NaN,NaN,0.001085896264,NaN,NaN,NaN
1898-11-01,5.32,0.1983,0.3467,NaN,NaN,NaN,NaN,NaN,NaN,0.00207258467,NaN,NaN,NaN,0.0007460238471,NaN,NaN,NaN
1898-12-01,5.65,0.2,0.35,NaN,NaN,NaN,NaN,NaN,NaN,0.001873736187,NaN,NaN,NaN,0.000830482206,NaN,NaN,NaN
1899-01-01,6.08,0.2008,0.3608,NaN,NaN,NaN,NaN,NaN,NaN,0.001777980221,NaN,NaN,NaN,0.001711359913,NaN,NaN,NaN
1899-02-01,6.31,0.2017,0.3717,NaN,NaN,NaN,NaN,NaN,NaN,0.00188846706,NaN,NaN,NaN,0.0008945259139,NaN,NaN,NaN
1899-03-01,6.4,0.2025,0.3825,NaN,NaN,NaN,NaN,NaN,NaN,0.002484885143,NaN,NaN,NaN,0.00129131018,NaN,NaN,NaN
1899-04-01,6.48,0.2033,0.3933,NaN,NaN,NaN,NaN,NaN,NaN,0.002359740468,NaN,NaN,NaN,0.001255857327,NaN,NaN,NaN
1899-05-01,6.21,0.2042,0.4042,NaN,NaN,NaN,NaN,NaN,NaN,0.002293481064,NaN,NaN,NaN,0.005031549495,NaN,NaN,NaN
1899-06-01,6.07,0.205,0.415,NaN,NaN,NaN,NaN,NaN,NaN,0.002079948669,NaN,NaN,NaN,0.001547426168,NaN,NaN,NaN
1899-07-01,6.28,0.2058,0.4258,NaN,NaN,NaN,NaN,NaN,NaN,0.002337654487,NaN,NaN,NaN,0.0008671236611,NaN,NaN,NaN
